Timestamp;Severity;Product;Version;ErrorCode
21.09.2025 22:22:00 +03:00;Critical;Mobile;16;21
21.09.2025 10:30:00 +03:00;High;CRM;11;34
21.09.2025 19:27:00 +03:00;Low;TaskManager;6;92
21.09.2025 14:38:00 +03:00;Low;CRM;2;13
21.09.2025 17:18:00 +03:00;Critical;Mobile;3;83
21.09.2025 0:21:00 +03:00;Low;Mobile;4;20
21.09.2025 22:12:00 +03:00;Low;TaskManager;19;3
21.09.2025 10:44:00 +03:00;Normal;TaskManager;4;91
21.09.2025 20:18:00 +03:00;Critical;CRM;17;19
21.09.2025 20:50:00 +03:00;High;Mobile;12;71
21.09.2025 20:08:00 +03:00;Critical;Mobile;8;69
21.09.2025 17:48:00 +03:00;High;CRM;18;88
21.09.2025 0:53:00 +03:00;High;Helper;20;92
21.09.2025 20:03:00 +03:00;Normal;TaskManager;2;59
21.09.2025 20:24:00 +03:00;Low;Mobile;9;36
21.09.2025 11:29:00 +03:00;High;Mobile;4;28
21.09.2025 8:16:00 +03:00;Critical;TaskManager;6;12
21.09.2025 23:40:00 +03:00;Low;CRM;4;81
21.09.2025 17:10:00 +03:00;High;Mobile;18;30
21.09.2025 22:16:00 +03:00;Critical;CRM;13;87
21.09.2025 19:52:00 +03:00;Normal;Mobile;4;54
21.09.2025 5:52:00 +03:00;Normal;CRM;9;77
21.09.2025 8:19:00 +03:00;Low;Helper;16;42
21.09.2025 4:42:00 +03:00;High;TaskManager;7;82
21.09.2025 1:17:00 +03:00;High;Mobile;19;97
21.09.2025 9:31:00 +03:00;Normal;CRM;1;98
21.09.2025 5:25:00 +03:00;Normal;CRM;20;12
21.09.2025 20:53:00 +03:00;Critical;TaskManager;4;5
21.09.2025 6:51:00 +03:00;Normal;CRM;11;9
21.09.2025 15:37:00 +03:00;High;TaskManager;12;70
21.09.2025 7:05:00 +03:00;High;TaskManager;6;84
21.09.2025 8:57:00 +03:00;Critical;TaskManager;13;89
21.09.2025 21:49:00 +03:00;Low;Mobile;19;19
21.09.2025 8:21:00 +03:00;Normal;Mobile;9;43
21.09.2025 12:18:00 +03:00;Low;Helper;1;94
21.09.2025 23:46:00 +03:00;Low;CRM;14;28
21.09.2025 0:34:00 +03:00;High;TaskManager;1;91
21.09.2025 12:41:00 +03:00;Low;Helper;3;7
21.09.2025 15:31:00 +03:00;Low;Helper;3;69
21.09.2025 3:54:00 +03:00;High;TaskManager;5;33
21.09.2025 13:01:00 +03:00;Low;TaskManager;13;90
21.09.2025 21:52:00 +03:00;Critical;TaskManager;6;62
21.09.2025 7:31:00 +03:00;Critical;Mobile;5;17
21.09.2025 5:30:00 +03:00;Critical;Helper;2;66
21.09.2025 3:48:00 +03:00;High;Mobile;4;94
21.09.2025 22:37:00 +03:00;Low;TaskManager;11;77
21.09.2025 18:46:00 +03:00;Critical;CRM;15;47
21.09.2025 23:08:00 +03:00;Normal;Helper;19;16
21.09.2025 1:04:00 +03:00;Critical;Helper;8;93
21.09.2025 17:34:00 +03:00;Critical;TaskManager;10;57
21.09.2025 17:28:00 +03:00;Low;Mobile;4;44
21.09.2025 5:20:00 +03:00;High;TaskManager;20;74
21.09.2025 21:12:00 +03:00;Normal;Mobile;10;87
21.09.2025 20:08:00 +03:00;Critical;Helper;8;14
21.09.2025 9:36:00 +03:00;Low;Helper;20;10
21.09.2025 18:52:00 +03:00;Low;Helper;10;85
21.09.2025 1:49:00 +03:00;Normal;Mobile;17;32
21.09.2025 14:02:00 +03:00;Critical;TaskManager;3;52
21.09.2025 8:20:00 +03:00;Normal;Mobile;13;79
21.09.2025 11:33:00 +03:00;High;Helper;2;39
21.09.2025 5:47:00 +03:00;High;Helper;18;62
21.09.2025 7:32:00 +03:00;Critical;Helper;11;35
21.09.2025 5:36:00 +03:00;High;Mobile;11;67
21.09.2025 0:51:00 +03:00;Critical;Helper;6;13
21.09.2025 2:40:00 +03:00;Critical;Mobile;20;80
21.09.2025 9:06:00 +03:00;Normal;Helper;15;58
21.09.2025 8:27:00 +03:00;High;Mobile;18;11
21.09.2025 14:21:00 +03:00;Critical;TaskManager;10;77
21.09.2025 1:49:00 +03:00;High;TaskManager;18;25
21.09.2025 5:09:00 +03:00;High;Helper;9;47
21.09.2025 4:01:00 +03:00;Critical;CRM;12;30
21.09.2025 20:41:00 +03:00;High;TaskManager;4;77
21.09.2025 17:40:00 +03:00;Low;CRM;17;63
21.09.2025 13:33:00 +03:00;Low;Mobile;13;45
21.09.2025 7:49:00 +03:00;Low;CRM;9;35
21.09.2025 10:05:00 +03:00;Normal;TaskManager;10;63
21.09.2025 13:04:00 +03:00;Low;Helper;10;66
21.09.2025 1:40:00 +03:00;Normal;Helper;9;58
21.09.2025 11:33:00 +03:00;Low;Helper;11;68
21.09.2025 3:21:00 +03:00;Critical;CRM;4;98
21.09.2025 22:39:00 +03:00;Normal;TaskManager;16;8
21.09.2025 6:18:00 +03:00;Low;CRM;1;95
21.09.2025 2:55:00 +03:00;Normal;TaskManager;16;27
21.09.2025 22:00:00 +03:00;Low;TaskManager;1;45
21.09.2025 19:13:00 +03:00;Normal;Mobile;1;49
21.09.2025 16:45:00 +03:00;Low;Mobile;13;39
21.09.2025 22:03:00 +03:00;Normal;Mobile;6;2
21.09.2025 2:56:00 +03:00;Normal;Mobile;20;79
21.09.2025 15:26:00 +03:00;Low;Mobile;13;59
21.09.2025 14:07:00 +03:00;Normal;TaskManager;11;94
21.09.2025 4:38:00 +03:00;Normal;CRM;11;19
21.09.2025 17:55:00 +03:00;High;TaskManager;7;83
21.09.2025 7:38:00 +03:00;Normal;Mobile;14;56
21.09.2025 3:25:00 +03:00;High;CRM;12;64
21.09.2025 1:32:00 +03:00;Normal;Mobile;4;28
21.09.2025 15:31:00 +03:00;Normal;TaskManager;2;4
21.09.2025 12:57:00 +03:00;High;Helper;7;41
21.09.2025 4:34:00 +03:00;Normal;Mobile;14;31
21.09.2025 7:06:00 +03:00;Critical;CRM;6;52
21.09.2025 5:13:00 +03:00;Low;Helper;3;27
21.09.2025 11:35:00 +03:00;Normal;TaskManager;10;66
21.09.2025 2:55:00 +03:00;Normal;Mobile;11;79
21.09.2025 23:56:00 +03:00;Low;Helper;5;26
21.09.2025 14:19:00 +03:00;Low;CRM;5;51
21.09.2025 11:37:00 +03:00;Critical;CRM;20;57
21.09.2025 12:14:00 +03:00;Critical;TaskManager;15;91
21.09.2025 9:54:00 +03:00;High;Helper;3;52
21.09.2025 4:36:00 +03:00;Low;TaskManager;16;68
21.09.2025 22:55:00 +03:00;Low;TaskManager;11;77
21.09.2025 11:48:00 +03:00;Normal;CRM;6;41
21.09.2025 1:32:00 +03:00;High;CRM;4;70
21.09.2025 0:47:00 +03:00;Critical;Mobile;1;35
21.09.2025 20:34:00 +03:00;Low;CRM;8;35
21.09.2025 10:36:00 +03:00;Low;CRM;8;31
21.09.2025 10:28:00 +03:00;High;CRM;2;6
21.09.2025 6:12:00 +03:00;Low;CRM;2;90
21.09.2025 6:41:00 +03:00;Low;CRM;17;75
21.09.2025 19:46:00 +03:00;Critical;TaskManager;6;33
21.09.2025 1:25:00 +03:00;Low;Helper;9;94
21.09.2025 4:03:00 +03:00;Normal;Mobile;10;19
21.09.2025 16:23:00 +03:00;High;TaskManager;19;80
21.09.2025 17:00:00 +03:00;High;Mobile;2;53
21.09.2025 9:37:00 +03:00;Low;TaskManager;4;52
21.09.2025 7:36:00 +03:00;Normal;CRM;6;83
21.09.2025 2:50:00 +03:00;High;Mobile;3;96
21.09.2025 15:28:00 +03:00;High;TaskManager;6;45
21.09.2025 16:06:00 +03:00;High;Mobile;4;3
21.09.2025 8:03:00 +03:00;High;Mobile;20;66
21.09.2025 2:10:00 +03:00;Low;TaskManager;12;64
21.09.2025 19:28:00 +03:00;Low;Helper;11;84
21.09.2025 10:42:00 +03:00;Normal;TaskManager;13;67
21.09.2025 13:00:00 +03:00;Normal;Mobile;20;27
21.09.2025 3:27:00 +03:00;Critical;CRM;15;31
21.09.2025 2:28:00 +03:00;Critical;TaskManager;9;96
21.09.2025 21:19:00 +03:00;Normal;Helper;9;4
21.09.2025 10:18:00 +03:00;Normal;Mobile;17;3
21.09.2025 17:53:00 +03:00;Normal;CRM;6;42
21.09.2025 2:40:00 +03:00;Low;TaskManager;16;96
21.09.2025 17:17:00 +03:00;Low;Mobile;9;59
21.09.2025 14:13:00 +03:00;Normal;CRM;16;20
21.09.2025 13:54:00 +03:00;Normal;Helper;2;100
21.09.2025 5:04:00 +03:00;Critical;TaskManager;5;87
21.09.2025 6:55:00 +03:00;Normal;TaskManager;18;35
21.09.2025 19:43:00 +03:00;High;Mobile;18;48
21.09.2025 2:27:00 +03:00;High;Helper;5;21
21.09.2025 4:18:00 +03:00;Low;CRM;20;44
21.09.2025 14:03:00 +03:00;Normal;TaskManager;9;86
21.09.2025 18:28:00 +03:00;Critical;CRM;14;83
21.09.2025 12:48:00 +03:00;Low;Helper;10;64
21.09.2025 4:58:00 +03:00;Critical;Mobile;9;84
21.09.2025 8:00:00 +03:00;Low;Helper;19;6
21.09.2025 8:41:00 +03:00;High;TaskManager;8;94
21.09.2025 3:52:00 +03:00;Low;Helper;20;83
21.09.2025 9:15:00 +03:00;Critical;TaskManager;8;83
21.09.2025 9:28:00 +03:00;Critical;Mobile;17;25
21.09.2025 13:24:00 +03:00;Critical;Helper;14;59
21.09.2025 4:31:00 +03:00;Low;CRM;9;91
21.09.2025 12:08:00 +03:00;High;CRM;3;93
21.09.2025 5:56:00 +03:00;Low;CRM;19;72
21.09.2025 9:49:00 +03:00;Normal;Mobile;1;81
21.09.2025 21:34:00 +03:00;Critical;Mobile;3;12
21.09.2025 8:44:00 +03:00;High;TaskManager;17;57
21.09.2025 7:33:00 +03:00;Low;Mobile;10;61
21.09.2025 8:32:00 +03:00;Critical;TaskManager;5;100
21.09.2025 23:12:00 +03:00;Low;CRM;18;69
21.09.2025 4:39:00 +03:00;High;TaskManager;12;54
21.09.2025 2:31:00 +03:00;Normal;CRM;11;80
21.09.2025 20:16:00 +03:00;Low;Mobile;2;77
21.09.2025 1:03:00 +03:00;High;CRM;11;13
21.09.2025 2:21:00 +03:00;Normal;Helper;1;78
21.09.2025 4:59:00 +03:00;Low;Mobile;8;50
21.09.2025 13:07:00 +03:00;Low;Helper;14;15
21.09.2025 1:25:00 +03:00;Normal;Helper;3;91
21.09.2025 19:48:00 +03:00;Normal;TaskManager;18;74
21.09.2025 6:33:00 +03:00;Critical;CRM;7;63
21.09.2025 17:54:00 +03:00;High;Helper;11;97
21.09.2025 10:05:00 +03:00;Normal;Mobile;9;6
21.09.2025 16:57:00 +03:00;Critical;Mobile;10;69
21.09.2025 12:21:00 +03:00;Normal;Helper;15;99
21.09.2025 19:13:00 +03:00;Normal;Mobile;14;69
21.09.2025 15:14:00 +03:00;High;TaskManager;19;75
21.09.2025 3:07:00 +03:00;Low;CRM;20;11
21.09.2025 9:11:00 +03:00;High;CRM;15;100
21.09.2025 18:46:00 +03:00;Normal;Mobile;6;59
21.09.2025 2:34:00 +03:00;High;Helper;11;81
21.09.2025 7:27:00 +03:00;Normal;CRM;13;20
21.09.2025 18:36:00 +03:00;Low;TaskManager;14;31
21.09.2025 1:52:00 +03:00;Critical;TaskManager;2;15
21.09.2025 12:48:00 +03:00;Critical;Mobile;7;62
21.09.2025 7:17:00 +03:00;Normal;CRM;14;47
21.09.2025 7:04:00 +03:00;High;Mobile;19;13
21.09.2025 17:00:00 +03:00;High;TaskManager;11;48
21.09.2025 9:05:00 +03:00;Low;Helper;9;77
21.09.2025 23:22:00 +03:00;Low;Helper;5;8
21.09.2025 10:06:00 +03:00;Normal;TaskManager;4;66
21.09.2025 2:28:00 +03:00;Critical;TaskManager;15;70
21.09.2025 15:23:00 +03:00;Normal;Mobile;14;83
21.09.2025 18:42:00 +03:00;Normal;TaskManager;14;85
21.09.2025 18:14:00 +03:00;High;Mobile;10;59
21.09.2025 7:41:00 +03:00;High;Mobile;19;8
21.09.2025 18:53:00 +03:00;High;Helper;19;71
21.09.2025 1:23:00 +03:00;Critical;Helper;9;23
21.09.2025 18:28:00 +03:00;High;Helper;12;29
21.09.2025 23:48:00 +03:00;Critical;Mobile;5;42
21.09.2025 19:06:00 +03:00;Critical;CRM;15;83
21.09.2025 17:39:00 +03:00;High;CRM;1;83
21.09.2025 15:39:00 +03:00;Normal;CRM;9;33
21.09.2025 5:57:00 +03:00;High;TaskManager;1;60
21.09.2025 21:46:00 +03:00;Critical;CRM;17;2
21.09.2025 10:05:00 +03:00;Normal;Helper;13;18
21.09.2025 1:49:00 +03:00;Low;Helper;8;59
21.09.2025 20:13:00 +03:00;Normal;Mobile;6;57
21.09.2025 10:38:00 +03:00;Critical;CRM;19;78
21.09.2025 11:37:00 +03:00;High;Helper;2;54
21.09.2025 1:00:00 +03:00;Critical;Mobile;18;68
21.09.2025 12:33:00 +03:00;Critical;Helper;11;19
21.09.2025 1:00:00 +03:00;Normal;CRM;4;22
21.09.2025 21:19:00 +03:00;Low;Helper;17;53
21.09.2025 22:52:00 +03:00;Low;CRM;20;82
21.09.2025 3:33:00 +03:00;High;Helper;7;45
21.09.2025 20:03:00 +03:00;Critical;Mobile;15;92
21.09.2025 23:28:00 +03:00;High;CRM;8;75
21.09.2025 23:17:00 +03:00;Low;Helper;1;53
21.09.2025 4:54:00 +03:00;High;Mobile;16;83
21.09.2025 18:08:00 +03:00;Low;CRM;1;39
21.09.2025 5:16:00 +03:00;Critical;Mobile;2;30
21.09.2025 0:28:00 +03:00;Critical;Helper;5;31
21.09.2025 12:16:00 +03:00;Low;TaskManager;14;70
21.09.2025 13:26:00 +03:00;Low;Helper;13;53
21.09.2025 3:10:00 +03:00;Low;Helper;15;8
21.09.2025 23:55:00 +03:00;Critical;TaskManager;7;57
21.09.2025 19:55:00 +03:00;High;TaskManager;18;64
21.09.2025 20:16:00 +03:00;High;CRM;12;52
21.09.2025 19:19:00 +03:00;High;CRM;11;48
21.09.2025 1:55:00 +03:00;Critical;TaskManager;17;58
21.09.2025 19:00:00 +03:00;High;Helper;16;37
21.09.2025 17:33:00 +03:00;High;CRM;3;33
21.09.2025 6:17:00 +03:00;Critical;CRM;5;57
21.09.2025 19:17:00 +03:00;High;Mobile;7;18
21.09.2025 9:23:00 +03:00;Critical;CRM;6;94
21.09.2025 22:22:00 +03:00;High;CRM;8;29
21.09.2025 16:09:00 +03:00;Normal;Helper;18;90
21.09.2025 20:31:00 +03:00;High;CRM;7;85
21.09.2025 11:34:00 +03:00;Low;Helper;17;48
21.09.2025 9:59:00 +03:00;High;Helper;19;94
21.09.2025 22:38:00 +03:00;Normal;Mobile;12;77
21.09.2025 9:05:00 +03:00;Low;Mobile;17;39
21.09.2025 20:14:00 +03:00;Low;TaskManager;14;12
21.09.2025 7:56:00 +03:00;Low;Helper;6;16
21.09.2025 6:31:00 +03:00;Normal;Helper;11;66
21.09.2025 10:19:00 +03:00;Critical;CRM;10;8
21.09.2025 15:57:00 +03:00;High;TaskManager;8;38
21.09.2025 4:17:00 +03:00;High;TaskManager;4;70
21.09.2025 4:32:00 +03:00;Normal;Helper;18;42
21.09.2025 7:50:00 +03:00;High;Mobile;18;8
21.09.2025 17:28:00 +03:00;Normal;Helper;9;14
21.09.2025 12:02:00 +03:00;Critical;CRM;3;90
21.09.2025 6:31:00 +03:00;Critical;CRM;7;3
21.09.2025 5:27:00 +03:00;High;CRM;7;25
21.09.2025 1:45:00 +03:00;High;TaskManager;10;28
21.09.2025 3:24:00 +03:00;Low;Mobile;14;11
21.09.2025 20:30:00 +03:00;Low;Mobile;1;63
21.09.2025 9:16:00 +03:00;Normal;TaskManager;4;64
21.09.2025 22:03:00 +03:00;Low;TaskManager;10;16
21.09.2025 21:45:00 +03:00;Low;CRM;18;48
21.09.2025 9:47:00 +03:00;Low;TaskManager;11;63
21.09.2025 4:46:00 +03:00;Low;CRM;20;56
21.09.2025 1:07:00 +03:00;Critical;TaskManager;19;42
21.09.2025 4:38:00 +03:00;Critical;Helper;13;46
21.09.2025 11:41:00 +03:00;Low;Mobile;13;63
21.09.2025 14:00:00 +03:00;Normal;Mobile;1;58
21.09.2025 21:38:00 +03:00;Normal;TaskManager;7;78
21.09.2025 2:26:00 +03:00;High;TaskManager;18;57
21.09.2025 2:04:00 +03:00;High;Helper;1;60
21.09.2025 20:02:00 +03:00;High;Helper;19;97
21.09.2025 14:25:00 +03:00;High;Mobile;2;75
21.09.2025 21:29:00 +03:00;High;CRM;2;18
21.09.2025 9:29:00 +03:00;High;CRM;20;69
21.09.2025 11:16:00 +03:00;Critical;Helper;14;81
21.09.2025 19:36:00 +03:00;Low;TaskManager;1;50
21.09.2025 22:44:00 +03:00;High;Mobile;19;43
21.09.2025 1:35:00 +03:00;Low;TaskManager;3;74
21.09.2025 20:37:00 +03:00;Normal;Helper;10;52
21.09.2025 5:22:00 +03:00;Normal;Mobile;14;23
21.09.2025 15:01:00 +03:00;Critical;Helper;5;35
21.09.2025 6:32:00 +03:00;High;Helper;5;97
21.09.2025 0:23:00 +03:00;Low;CRM;1;86
21.09.2025 13:52:00 +03:00;Critical;Helper;9;76
21.09.2025 2:53:00 +03:00;Low;Mobile;5;79
21.09.2025 11:54:00 +03:00;Critical;TaskManager;2;89
21.09.2025 0:26:00 +03:00;High;Mobile;16;5
21.09.2025 7:46:00 +03:00;Critical;Helper;19;37
21.09.2025 7:48:00 +03:00;Normal;Mobile;14;49
21.09.2025 13:04:00 +03:00;Normal;TaskManager;20;42
21.09.2025 11:06:00 +03:00;Low;Helper;8;80
21.09.2025 0:16:00 +03:00;Normal;Mobile;6;64
21.09.2025 1:58:00 +03:00;High;Mobile;19;87
21.09.2025 3:46:00 +03:00;Normal;TaskManager;7;8
21.09.2025 14:00:00 +03:00;Normal;Helper;9;76
21.09.2025 3:36:00 +03:00;Critical;Mobile;16;17
21.09.2025 7:20:00 +03:00;High;Helper;4;68
21.09.2025 18:40:00 +03:00;Low;Helper;20;82
21.09.2025 11:21:00 +03:00;High;TaskManager;14;45
21.09.2025 3:23:00 +03:00;Normal;CRM;1;23
21.09.2025 22:31:00 +03:00;Normal;CRM;9;43
21.09.2025 9:14:00 +03:00;Normal;CRM;1;45
21.09.2025 21:16:00 +03:00;Normal;TaskManager;5;52
21.09.2025 20:57:00 +03:00;Critical;Mobile;1;21
21.09.2025 18:01:00 +03:00;Critical;Helper;11;19
21.09.2025 23:57:00 +03:00;High;Mobile;14;12
21.09.2025 20:59:00 +03:00;High;CRM;10;28
21.09.2025 11:05:00 +03:00;Critical;TaskManager;12;4
21.09.2025 6:12:00 +03:00;Normal;TaskManager;3;94
21.09.2025 23:48:00 +03:00;Normal;Helper;6;90
21.09.2025 16:02:00 +03:00;Low;Mobile;10;83
21.09.2025 22:47:00 +03:00;Critical;TaskManager;11;54
21.09.2025 3:41:00 +03:00;Critical;TaskManager;5;10
21.09.2025 1:56:00 +03:00;High;Mobile;11;98
21.09.2025 1:53:00 +03:00;High;TaskManager;3;19
21.09.2025 12:28:00 +03:00;Normal;TaskManager;12;59
21.09.2025 4:42:00 +03:00;Normal;Mobile;18;9
21.09.2025 4:19:00 +03:00;Normal;Mobile;5;83
21.09.2025 17:38:00 +03:00;Normal;TaskManager;8;2
21.09.2025 23:25:00 +03:00;Low;TaskManager;8;45
21.09.2025 11:55:00 +03:00;High;Mobile;9;31
21.09.2025 0:10:00 +03:00;High;Helper;3;39
21.09.2025 0:08:00 +03:00;Low;TaskManager;12;68
21.09.2025 1:01:00 +03:00;Critical;Helper;5;1
21.09.2025 12:41:00 +03:00;Normal;TaskManager;9;59
21.09.2025 1:54:00 +03:00;Normal;Mobile;4;92
21.09.2025 13:34:00 +03:00;Normal;Helper;14;73
21.09.2025 21:36:00 +03:00;Normal;TaskManager;10;9
21.09.2025 18:31:00 +03:00;Low;Helper;20;43
21.09.2025 3:42:00 +03:00;Normal;Helper;19;96
21.09.2025 10:06:00 +03:00;High;CRM;1;64
21.09.2025 0:58:00 +03:00;Low;Mobile;1;25
21.09.2025 13:17:00 +03:00;Low;CRM;10;26
21.09.2025 16:26:00 +03:00;Low;Helper;18;34
21.09.2025 12:20:00 +03:00;Low;Helper;6;43
21.09.2025 15:17:00 +03:00;Critical;Helper;5;92
21.09.2025 1:19:00 +03:00;High;TaskManager;19;16
21.09.2025 23:58:00 +03:00;Low;CRM;20;83
21.09.2025 12:56:00 +03:00;Low;Mobile;11;76
21.09.2025 13:53:00 +03:00;Critical;Mobile;20;60
21.09.2025 1:30:00 +03:00;Normal;Mobile;9;4
21.09.2025 6:35:00 +03:00;High;CRM;6;11
21.09.2025 21:33:00 +03:00;Normal;TaskManager;20;60
21.09.2025 15:24:00 +03:00;Normal;Mobile;2;20
21.09.2025 4:33:00 +03:00;Critical;TaskManager;15;29
21.09.2025 7:22:00 +03:00;High;Helper;12;79
21.09.2025 19:54:00 +03:00;Critical;CRM;12;17
21.09.2025 11:35:00 +03:00;Critical;TaskManager;13;11
21.09.2025 19:04:00 +03:00;Normal;Mobile;5;1
21.09.2025 22:46:00 +03:00;High;Mobile;10;82
21.09.2025 13:11:00 +03:00;Critical;Helper;6;92
21.09.2025 10:01:00 +03:00;High;Mobile;9;58
21.09.2025 16:06:00 +03:00;Low;TaskManager;1;44
21.09.2025 20:19:00 +03:00;Normal;Helper;9;40
21.09.2025 23:54:00 +03:00;Low;CRM;7;5
21.09.2025 21:27:00 +03:00;Normal;TaskManager;15;83
21.09.2025 21:29:00 +03:00;Low;Helper;1;90
21.09.2025 10:28:00 +03:00;Critical;TaskManager;14;55
21.09.2025 8:34:00 +03:00;High;CRM;4;14
21.09.2025 17:29:00 +03:00;Normal;Mobile;8;77
21.09.2025 11:33:00 +03:00;Low;Mobile;16;50
21.09.2025 5:12:00 +03:00;Critical;Mobile;13;61
21.09.2025 19:12:00 +03:00;High;Helper;14;33
21.09.2025 16:57:00 +03:00;Normal;Mobile;18;7
21.09.2025 20:53:00 +03:00;Low;CRM;17;96
21.09.2025 2:03:00 +03:00;Low;Mobile;15;49
21.09.2025 6:23:00 +03:00;High;CRM;2;33
21.09.2025 6:04:00 +03:00;High;Mobile;17;70
21.09.2025 16:12:00 +03:00;High;Helper;14;72
21.09.2025 9:38:00 +03:00;Low;Helper;16;34
21.09.2025 10:59:00 +03:00;Normal;TaskManager;13;73
21.09.2025 9:51:00 +03:00;Critical;Mobile;3;34
21.09.2025 8:09:00 +03:00;Critical;Mobile;9;53
21.09.2025 16:57:00 +03:00;Normal;Helper;13;64
21.09.2025 10:52:00 +03:00;Normal;Helper;18;79
21.09.2025 23:56:00 +03:00;Normal;Helper;8;50
21.09.2025 15:25:00 +03:00;Normal;TaskManager;20;39
21.09.2025 16:15:00 +03:00;High;CRM;11;33
21.09.2025 23:21:00 +03:00;High;CRM;17;91
21.09.2025 3:03:00 +03:00;Normal;TaskManager;12;48
21.09.2025 22:26:00 +03:00;Low;CRM;6;3
21.09.2025 23:46:00 +03:00;Normal;Mobile;5;23
21.09.2025 18:21:00 +03:00;Normal;CRM;10;13
21.09.2025 20:22:00 +03:00;Normal;TaskManager;4;1
21.09.2025 13:15:00 +03:00;Low;CRM;5;40
21.09.2025 23:50:00 +03:00;Low;CRM;7;71
21.09.2025 3:25:00 +03:00;Critical;TaskManager;20;85
21.09.2025 23:52:00 +03:00;High;CRM;14;90
21.09.2025 7:23:00 +03:00;Low;Helper;2;4
21.09.2025 15:25:00 +03:00;Normal;Mobile;8;9
21.09.2025 11:43:00 +03:00;High;CRM;9;51
21.09.2025 22:09:00 +03:00;Low;Helper;16;57
21.09.2025 11:47:00 +03:00;Low;TaskManager;4;95
21.09.2025 13:06:00 +03:00;High;CRM;20;99
21.09.2025 3:16:00 +03:00;Critical;Mobile;2;84
21.09.2025 6:29:00 +03:00;Low;Mobile;2;75
21.09.2025 11:44:00 +03:00;High;Helper;5;84
21.09.2025 7:42:00 +03:00;Low;TaskManager;7;46
21.09.2025 17:49:00 +03:00;Normal;CRM;1;82
21.09.2025 11:07:00 +03:00;High;CRM;13;39
21.09.2025 15:14:00 +03:00;Critical;CRM;1;36
21.09.2025 21:52:00 +03:00;High;Mobile;13;26
21.09.2025 19:35:00 +03:00;High;Helper;1;18
21.09.2025 11:56:00 +03:00;High;Helper;12;23
21.09.2025 4:30:00 +03:00;High;TaskManager;16;8
21.09.2025 20:13:00 +03:00;Normal;TaskManager;14;3
21.09.2025 7:30:00 +03:00;Low;Helper;10;96
21.09.2025 14:02:00 +03:00;High;TaskManager;11;80
21.09.2025 15:08:00 +03:00;Low;Helper;11;75
21.09.2025 0:38:00 +03:00;Normal;Helper;16;40
21.09.2025 14:45:00 +03:00;Critical;Helper;6;25
21.09.2025 14:17:00 +03:00;Normal;CRM;10;79
21.09.2025 10:43:00 +03:00;Normal;CRM;9;78
21.09.2025 22:22:00 +03:00;High;CRM;11;23
21.09.2025 18:14:00 +03:00;High;CRM;3;91
21.09.2025 2:41:00 +03:00;Low;Mobile;13;86
21.09.2025 17:17:00 +03:00;Critical;Mobile;15;65
21.09.2025 16:31:00 +03:00;Normal;Helper;2;45
21.09.2025 8:36:00 +03:00;Critical;CRM;9;16
21.09.2025 17:23:00 +03:00;High;CRM;16;88
21.09.2025 11:03:00 +03:00;Low;Mobile;17;4
21.09.2025 16:32:00 +03:00;Critical;CRM;15;31
21.09.2025 5:39:00 +03:00;Critical;CRM;17;82
21.09.2025 9:30:00 +03:00;Critical;TaskManager;12;50
21.09.2025 9:42:00 +03:00;Low;CRM;18;82
21.09.2025 6:24:00 +03:00;High;Mobile;8;33
21.09.2025 8:07:00 +03:00;Normal;Mobile;18;75
21.09.2025 4:58:00 +03:00;Low;Helper;9;100
21.09.2025 8:41:00 +03:00;Normal;Helper;13;34
21.09.2025 16:17:00 +03:00;High;TaskManager;9;49
21.09.2025 20:50:00 +03:00;Normal;Mobile;1;84
21.09.2025 22:38:00 +03:00;Normal;Mobile;8;63
21.09.2025 17:41:00 +03:00;Low;Mobile;3;81
21.09.2025 11:46:00 +03:00;Normal;CRM;7;85
21.09.2025 0:49:00 +03:00;Normal;Mobile;13;93
21.09.2025 12:44:00 +03:00;Low;CRM;3;63
21.09.2025 0:20:00 +03:00;Low;Helper;18;70
21.09.2025 16:14:00 +03:00;Low;TaskManager;19;79
21.09.2025 14:15:00 +03:00;High;CRM;1;5
21.09.2025 13:40:00 +03:00;Low;Helper;13;10
21.09.2025 10:18:00 +03:00;High;Helper;15;71
21.09.2025 17:58:00 +03:00;High;TaskManager;15;6
21.09.2025 3:19:00 +03:00;High;Mobile;16;65
21.09.2025 0:01:00 +03:00;Normal;TaskManager;16;30
21.09.2025 6:52:00 +03:00;Critical;TaskManager;15;25
21.09.2025 19:27:00 +03:00;Critical;Helper;11;80
21.09.2025 19:34:00 +03:00;Normal;CRM;19;39
21.09.2025 4:17:00 +03:00;Normal;Mobile;10;76
21.09.2025 14:38:00 +03:00;High;Helper;19;12
21.09.2025 12:42:00 +03:00;Critical;Mobile;7;44
21.09.2025 1:33:00 +03:00;Normal;CRM;11;98
21.09.2025 12:15:00 +03:00;Critical;TaskManager;20;77
21.09.2025 7:28:00 +03:00;Critical;TaskManager;14;42
21.09.2025 16:30:00 +03:00;Normal;TaskManager;6;38
21.09.2025 2:46:00 +03:00;Low;CRM;3;89
21.09.2025 21:29:00 +03:00;Normal;CRM;9;44
21.09.2025 2:41:00 +03:00;Normal;TaskManager;10;43
21.09.2025 20:17:00 +03:00;Critical;CRM;14;39
21.09.2025 16:01:00 +03:00;Normal;CRM;2;5
21.09.2025 3:06:00 +03:00;Low;TaskManager;14;49
21.09.2025 14:51:00 +03:00;Low;CRM;11;60
21.09.2025 2:44:00 +03:00;Normal;Helper;2;57
